-.00357573322960358,.665157215043954,.614288612872284
-.0032172611013499,.661955874873127,.617164202901911
-.00284092735166031,.658782451780039,.62005392687913
-.00246606896044366,.65578596302105,.622819039611297
-.0021117579732407,.653085598883672,.625341815911141
-.00179370690087644,.650758642562824,.627539645288936
-.00152285697918786,.648842625601059,.629366191655905
-.00130559702694721,.647345999267615,.630803647302184
-.0011423854028374,.646243886831131,.631868253535675
-.00102849766179725,.645485627566182,.632603717966329
-.00095398729487195,.644994192323056,.633081696576165
-.000905340571381918,.644675286322958,.633392426211115
-.000865951202204895,.644418177514074,.633643262443133
-.000818630039192136,.644110593644241,.633943717608015
-.000749093122084044,.643661147465464,.6343834839988
-.000647457579290189,.643009571411657,.635022585229941
-.000513648191414307,.642161158860951,.635857530434998
-.000356380824511393,.641177285266053,.636829740355553
-.000193067769639454,.640170238694769,.637829273584074
-4.5529170708547e-005,.639272843391442,.638723769801769
6.49724839976162e-005,.638608180906694,.639388604474206
.000124440772424128,.638253064329105,.639744625543289
.000131502445281595,.638211013845815,.639786820690038
.00010002523274466,.638398646068175,.639598604429782
5.53547890507211e-005,.638665781761345,.639330910317865
2.76211208047883e-005,.638832144657918,.639164361546792
4.25207027264785e-005,.638742719259615,.639253871426049
.0001131185456823,.638320537654301,.639676936724425
.000234394966112661,.637601133757692,.640399695115313
.000382759355062934,.636730845646038,.641277169690915
.000521868140483273,.635924369062379,.642093380269413
.000614867521669615,.635390214720979,.64263561804133
.000640358360956994,.635244492856741,.642783772286001
.000606110551289896,.635440343080736,.642584675476636
.000554106415758482,.635738755326495,.642281654762284
.000553581660247771,.635741772807069,.642278592765551
.000684879190133603,.634990685874766,.643042048790456
.00101906789824469,.633113295050316,.644961741834556
.00159638048735955,.629978759576764,.648203638638298
.00240376601683445,.625803185232832,.652595161758204
.00335288612219931,.621167046661201,.657571522371771
.00427095217503526,.616926797835873,.662218519215768
.00492237341971846,.614047351621021,.665427807679254
.00506904654535767,.613412726254726,.666141081447923
.00455475334737254,.615659836249621,.663625191664744
.00337703598385264,.621052577280207,.657695758730707
.00170250177863784,.629416629795768,.648789944390041
-.000187083295263846,.640133612713025,.637865711053188
-.00199266509415619,.652204063469757,.626171810448301
-.00349518704030238,.664421253543914,.614946208982089
-.00460197150612163,.675605048966892,.605171505170845
-.00533405421028765,.684856676777314,.597426026963703
-.00577520883424942,.691732758108559,.591859524557015
-.00602089601062317,.696292842742566,.588254222530096
-.00614999096143787,.699012197992455,.586136231264362
-.00621901252366253,.700590170470313,.5849180154909
-.00626702095747878,.701750308744216,.584027388314594
-.00631819753119522,.703053447139692,.583032016321201
-.0063827312640089,.704813592499396,.581695970839565
-.00645707542570684,.707046844851003,.580014590826083
-.00653108909223465,.709572439710422,.578131492321761
-.00659375454839461,.712064414604753,.576292370481195
-.00663943359791552,.714204380961171,.574727864150455
-.00666802827817536,.715763931181078,.573596243490111
-.00668293439581258,.716676394592288,.572937473006845
-.00668886423490422,.717064254524513,.572658189116281
-.0066906336784921,.717183159598239,.572572657989654
-.00669356313676139,.71738346823324,.572428664828081
-.00670264477924853,.718034882372607,.571961200823228
-.00671999365846787,.719446340451072,.570952551331436
-.00674210280273801,.721830490707262,.569261870783352
-.00675822851231112,.725273405048873,.566849056424688
-.00675178564276568,.729720474197577,.563781933639615
-.00670491763476666,.734997444982745,.560213359143683
-.00660466730186826,.74082377428752,.55636079667607
-.00644826024906098,.746858733215856,.552464908549306
-.00624553061122857,.752737593011137,.548760243259885
-.00601912238496805,.758078137560281,.545470493700772
-.00579884829451782,.762555706739899,.542766782692007
-.00561827495987188,.765868153645843,.54079806237786
-.00550530231119217,.767813750222918,.53965403863114
-.00547853325097125,.768262342866414,.539391548073855
-.00554159739620663,.767198160673076,.540015028645923
-.00568437272368261,.764686955811336,.541497052008713
-.00588477883506444,.760874573845558,.543776144265206
-.00611322271687242,.755970631922284,.546760198650337
-.00633888803892257,.750205176064022,.550345277505048
-.00653416009879693,.743799538408227,.554427888228114
-.00667681470658399,.736958060052392,.558906782876665
-.00675124894306922,.729828822160277,.563707893726125
-.00674696574574407,.722542937768126,.568759816136226
-.00665862904450543,.715227034251303,.573985009936646
-.0064865251840891,.708008986941529,.579294922809533
-.00623949749769925,.701078386770338,.584542700278173
-.00593610453924787,.694640082802484,.589553109163328
-.00560463128856203,.688911957135502,.594123926259323
-.00527775609352432,.684065755344514,.598076558996312
-.00498407574034998,.680178215838315,.60130540545644
-.00473889334195632,.677189526783796,.603823606805354
-.00453802928475311,.674883687491339,.605788138596729
-.00435765750595385,.672907325303197,.607487194058041
-.00415991124159221,.670830973808469,.609287532404567
-.0038998129427894,.668226802308141,.611567999299638
-.00353348401646314,.664769917240406,.614634413649793
-.00302520194182487,.660314151815817,.618654237939157
-.00235581166349907,.654932668408931,.623613024851897
-.00153097064512453,.648899195115688,.629312043747399
-.000586407107914688,.642621171881338,.63540442883827
.000414445194985347,.63654634836366,.641463632291861
.00139281179160833,.631069016489839,.647070780151894
.00227380114398701,.626460094137837,.651898668609654
.0030049907640205,.62283471593721,.655769085132485
.00356636309738467,.62016084234696,.658665866802618
.00396996984348863,.618292433669371,.660711725999394
.00424830731907921,.617028745818085,.662105696607657
.00443954646529254,.616171775176935,.663055780138875
.00457549780080158,.615567995330965,.663727489892374
.00467204366137797,.615141914485141,.664202671589577
.00472939092933977,.614889872498284,.664484213159349
.00473522666800741,.614864267741268,.664512833703698
.00467134516062206,.615144989189425,.664199239103759
.00452164671227107,.615806621912944,.663461785337618
.00427770423895879,.616896424566213,.662252142900227
.00394142383848439,.618423161599048,.660567995238632
.00352384871021205,.620360217956524,.658448615868419
.00304342605309926,.622648729432201,.655969406720051
.00251873810568048,.62522668590983,.653208145868602
.00196687632396431,.628034165247289,.650238310699701
.00140190402305507,.631019979990593,.64712161167418
.000836262118657505,.634134258715234,.643915748590006
.000282306969575652,.637318922662798,.640683860457054
-.000245922592402081,.640494560378901,.63750688109253
-.000733025946644927,.643557723506823,.634484804553055
-.00116451887756142,.646392266534915,.631724622033428
-.00152922116076981,.648886993275889,.629323722118922
-.00182335690639057,.65097194744109,.627337246621451
-.00205281189123596,.652647704790727,.625753709243613
-.00223196366940182,.653988358828789,.624495131485481
-.00238164673252528,.655131525477894,.623427727062576
-.00252462612282922,.656244137229383,.62239392088864
-.0026783046266956,.657463687792339,.621266453494377
-.0028494797256674,.658852642240284,.619989583882556
-.00303180333256381,.660369793371745,.618603565274219
-.00320786556485886,.661874431351835,.617237874260177
-.00335594950730744,.663172238213801,.616066970154219
-.00345901384714908,.664093987298824,.615239292070676
-.00351307412042301,.664583819496282,.614800775322368
-.00353266883950254,.664762472044685,.614641066729314
-.00355245513404978,.664943477922619,.614479378475828
-.00362284241979305,.665592410749633,.613900727090796
-.00379609946606851,.667224620488285,.612452342693299
-.00410654928358456,.670285503882974,.609763118569897
-.00455115162420583,.675030803036351,.605662229553497
-.0050825174949708,.681440188825934,.600251511842162
-.00562206205599447,.689189659786886,.593899825579824
-.00608898602727148,.697693210196246,.587160579526474
-.00643017484981523,.706209229225418,.580643421005102
-.00663536957453692,.713998793101215,.574877576338869
-.0067307765924669,.720489563451179,.570210753966715
-.00675844554070881,.725387407153142,.566769737632442
-.0067559319926852,.728707898762018,.564475452751963
-.00674597901160601,.730747252383722,.563081584445087
-.00673720249917897,.731941693849269,.562270529402116
-.00672987462418428,.732766822473022,.561712532573545
-.00672116131608602,.733624930224797,.561134206805545
-.00670785061850654,.734766373834099,.560368031565902
-.00668752659986482,.73625678011025,.559372933518062
-.00665929611878324,.738014454334128,.558207075121975
-.00662484439387223,.739853847888264,.55699585920577
-.00658912028081882,.741529375215272,.555900365821069
-.00655913110417394,.742806314721619,.555070450537008
-.00654231725293108,.743481305635175,.554633486561611
-.00654248215642284,.743474812476838,.554637684306567
-.00655928948148565,.742799827342201,.555074656019062
-.00658721631946479,.741613573662816,.555845510951062
-.00661800939461399,.740189946729942,.55677551510961
-.0066444526151429,.738840005339476,.557662345687638
-.00666218580286448,.737846876512714,.558317871585181
-.0066701785683434,.737370131844726,.558633489320381
-.00667144237989248,.73729285086178,.558684708772181
-.00667238432130379,.737234895430806,.558723130355216
-.00668348715832101,.736526918964508,.559193211771216
-.00671316951077638,.734330105577435,.560660451681041
-.006751152358482,.729847944096009,.563694830064272
-.00674688658310574,.722530321686432,.568768693957563
-.00659944271406199,.712312891646965,.576110011497799
-.00618034455590877,.699694071339131,.585608848105351
-.00538992731632149,.685658207750633,.596768947653405
