-.30493552214704,-.16885896240354,.179488242035684
-.283085136760026,-.133183568859595,.148443650722625
-.261244546749342,-.0949744998315737,.115606256602791
-.239027819498268,-.0533404535188149,.0816821943929939
-.216335726531862,-.00926786990863541,.0474346377414263
-.193014273409225,.0358427497234115,.0131536278152289
-.168785840222302,.0812342558137905,-.0214342528061081
-.143514517836254,.126786534997024,-.0568726833384219
-.117330222231866,.172624677533205,-.0936228284979173
-.0904043264586351,.218937242645233,-.131915001136623
-.0627324654002805,.265830303533523,-.171763160612057
-.034221219116324,.313090798348121,-.212972015902011
-.00486793198644446,.36016903084548,-.255084596512677
.0252300785623943,.40660450309129,-.297392884439746
.0559663032204423,.452236799069386,-.339084797086302
.0872209638303973,.496998024594929,-.379555162982653
.118743625377244,.540466432848215,-.418537049554037
.150171796216895,.581939877940088,-.455962492942636
.18119720398213,.62090787356937,-.491807615082133
.211690711803413,.657351562026936,-.526136028571935
.241703722193884,.691645088244334,-.559297066557827
.271348129403906,.724289096025069,-.591802923367217
.300707945429783,.75571537291428,-.623956313164905
.329800583725351,.786128958442548,-.655699177280607
.358590417454071,.815279682154922,-.686865003662311
.386987954966746,.842586785771567,-.717433051744381
.414858494266769,.867663901353251,-.747329213330693
.442114379848136,.89098798583185,-.776167515649995
.468845267046539,.913863814796833,-.803471501392476
.495312132491734,.937603889202023,-.829264959022994
.52174758471319,.962558686412926,-.85424157991223
.548216191980164,.988058869093569,-.879241708401234
.574676381697221,1.01313267148669,-.904546285920614
.601164868733837,1.03729044780715,-.929790128944696
.627746714174027,1.06052379919678,-.954309018841865
.654354700639893,1.08296350326279,-.977492729148444
.680697147208929,1.10447507654411,-.998812200324869
.706388488330836,1.1245511941162,-1.01789878890157
.73108160567509,1.14212506185254,-1.03458089644694
.754451363491722,1.15566715326848,-1.04871304197977
.776107384788487,1.16355488207908,-1.05972886380771
.795606092058013,1.16455773483546,-1.06657672082042
.812637260463126,1.15812285267748,-1.06829704221183
.827193127099105,1.14444468089327,-1.06467452774269
.839520825658049,1.12451320103254,-1.05620668543115
.849858868329385,1.09989648134009,-1.04362679877168
.858251639248439,1.07224490181852,-1.02762546516102
.864600360518695,1.04281951643933,-1.00893420147915
.868842340199507,1.01243263703215,-.988323496875637
.870961889992944,.981468961015675,-.966314267571727
.870958279006353,.950104970951484,-.943068208146853
.869003631059681,.91871585421129,-.918602268962966
.865711032836726,.888345952784287,-.893177071082657
.862072884879951,.860495878289542,-.867579032170338
.858932348627741,.836155401528955,-.843052087912307
.856474888386496,.815084127572803,-.820755835474266
.854329836114977,.796232980731677,-.801042192291003
.85212647792071,.778697911111193,-.783111737704819
.849841033657506,.761999510898664,-.765408480430941
.847634499516638,.745407943305223,-.746457563183876
.845452165133097,.727399351394723,-.725575257463538
.842929937502948,.706166778146978,-.702957406514701
.839662129364608,.680875511381539,-.679081374916102
.835523298814266,.652524527024587,-.654039689258416
.830667984030654,.623304717039633,-.62737749273179
.825211304809009,.594960496064183,-.598671491559946
.818973538538974,.567528390517863,-.568064494671069
.811616773997765,.53976178350864,-.536343882259117
.803029152008805,.510570058957157,-.504594026588907
.793497983102507,.480001766738076,-.473830895855463
.783426313624816,.449081662056923,-.444745435558436
.772951119487716,.419005765782139,-.41749022519831
.761930683167673,.390464306913522,-.391834302654227
.750256936463694,.363351296592304,-.367513568555601
.738017066767997,.336922640124149,-.34426083841873
.725340966347154,.310366225307096,-.321239553938244
.712195650172562,.283402597577766,-.296872950179256
.698401991708381,.256281037091464,-.26976715944502
.683834093156912,.229134949805214,-.239976514585879
.668559067226857,.201662844548963,-.209283648039474
.652832475688909,.173507950834511,-.180009859802572
.636964220036299,.14486547049895,-.153527328017643
.621156323170964,.116598422218371,-.129745299647981
.6054021615631,.0897647586773372,-.107678635197825
.589535619911252,.0650796602727784,-.0863240496086433
.573371975190633,.0426241946849036,-.0652489266168079
.556841806130869,.0218931300407302,-.044716323806143
.54001308515648,.00211912116374856,-.0253418953290034
.523005423038814,-.0172617051428068,-.00745357201102482
.505836241728608,-.0364022339986195,.00929851035052636
.488402559748867,-.0552354170520631,.0256620753448374
.470627140754402,-.0738633691830263,.0420886721508155
.452631984241848,-.0926244025340777,.0583309871359315
.434686369319067,-.111922615469664,.0737897869159476
.416953120708422,-.132036151815659,.0881585284340175
.399331954772357,-.153015557622869,.101615315271212
.381562949706194,-.174718920235965,.114568809088757
.36344094111022,-.196815153104696,.127314307155137
.344920338592349,-.21889687843702,.14009179558195
.326154636715957,-.240488200607615,.153216234830615
.307419131204131,-.261103494036388,.167045777121187
.288929983357157,-.280634512023826,.181776205031495
.270680013160151,-.299695894100443,.197106151525481
.252557845595146,-.319573317542413,.212301146918787
.23470075728761,-.341253590816984,.226672828421606
.217542468381738,-.364662567666255,.240485242176325
.201299912476692,-.388846811516931,.255252381034105
.185453522913104,-.412892575762544,.272915325373163
.16898425328945,-.436397775480738,.294238075593536
.151198920545375,-.459071400607496,.317848199715709
.132302845546822,-.480297287128504,.340780496108201
.113105971699557,-.499479525271213,.360141292867451
.0943046962176727,-.516761097864964,.374533452631623
.0760931726399117,-.53325806160938,.384439800468199
.0583040176577894,-.550317178090113,.391639697010485
.0407260407997798,-.568562516555744,.398419136903526
.0232008592658956,-.587603193246301,.406900554152899
.00559633815593388,-.606542368880044,.418244647433168
-.0121378481915846,-.624783286722998,.432019197154734
-.0298886056785616,-.642222906766942,.446322738013769
-.0474222264372614,-.658862762397874,.459035074872403
-.0645645693255836,-.674412511108313,.46912466383097
-.0812368619073029,-.688450992302149,.476801501118825
-.0973321410125452,-.700870827606079,.482829059711771
-.112728828254135,-.712084255502789,.488104676595837
-.127510175973995,-.722909072416153,.493851396859926
-.142035318618233,-.734382214399288,.501461676183212
-.156665636125219,-.747556587388521,.511649997175458
-.171519422525366,-.763231051755675,.524017931651458
-.186533023046364,-.781673086096697,.537778234496924
-.20169009294513,-.802411599789581,.55271501513983
-.217052013590981,-.824479573647286,.569266062528026
-.232622547877853,-.84686626527375,.58764863290542
-.248344513224011,-.868936445759519,.607163714984288
-.264217686141111,-.890575186684675,.626404906171056
-.28033057349399,-.911905284891992,.644122659388416
-.296744307319118,-.932863376078757,.659936041172365
-.313403052517551,-.953117385305586,.67447315182282
-.330248576124045,-.972470082362626,.688744679539905
-.347355093172704,-.991290238046078,.703303350564431
-.364856268004775,-1.01037408480092,.717971271053549
-.382716760004025,-1.03012906076392,.732289434936047
-.400608683708869,-1.05001154031407,.746284737418103
-.418236526339681,-1.06893628467516,.760640404087852
-.435676801811475,-1.08628760013817,.776090780246606
-.453286576997828,-1.10235664648011,.792370373651032
-.471119360493371,-1.11773657469235,.80782878307027
-.488697338454736,-1.13250187163208,.820381037191656
-.505502314633664,-1.14609474255286,.829194385218741
-.521540191651706,-1.15783640496639,.835465850933704
-.5371995729636,-1.16736875926548,.841310001989582
-.552613253268228,-1.17476918512394,.847975412277476
-.567407838526922,-1.18051147198815,.854956131819701
-.581042233978764,-1.18534821037896,.860765628104486
-.593356012577387,-1.18992045388972,.864427202210381
-.604744298778596,-1.19422589803281,.866531085525812
-.615895310296549,-1.19755604031571,.868939765579788
-.627225280866978,-1.19915378339374,.873171466905246
-.638530819261909,-1.19901459217623,.878867232261436
-.64927435939293,-1.19782452798755,.883653765909482
-.659251991531444,-1.19584315625061,.884514578586451
-.668959207812675,-1.19142113778991,.878985687222276
-.679255876634497,-1.18065086681269,.865248169362449
-.690664862850079,-1.15895377768453,.841736106806502
-.702761355563102,-1.12374685613549,.807167262178111
-.713998693260237,-1.07646380858361,.761304880185769
-.722133681363738,-1.02239674208984,.705951997662064
-.725304150131101,-.968445723641376,.645468193364572
-.722939273291573,-.919920355874486,.586113510677837
-.71573247422742,-.878264817147635,.533909343106921
-.704726799815462,-.840985493327452,.492081508642885
-.690522214139207,-.803899036567928,.45984764368517
-.673320916286354,-.764079463478995,.433354122076754
-.653395836627679,-.721207953973603,.407912778165116
-.631337129407867,-.67666426945456,.379950581767103
-.607867400416635,-.631588495340148,.347775147751202
-.583591396701827,-.585917106060438,.311257226572864
-.558881260874957,-.538762569062225,.271030108616699
-.533838450228199,-.489432976415721,.227932070688452
-.508328937764116,-.438015746605233,.182791096623148
-.482084925647186,-.385323850441937,.13643063523478
-.454896665918975,-.332447576581638,.0896552470940873
-.42673184173214,-.280265420968655,.0431412353756712
-.39772997381691,-.229146002355823,-.00278483138822444
-.36805483225074,-.179016511749333,-.0481930476237599
-.337791937351631,-.129508782571221,-.0934624653856614
-.306927866942129,-.0802598167635247,-.138959718095967
-.275448905473542,-.0310922467264975,-.184881994879244
-.243451154067438,.0178371108629061,-.231201779520887
-.211097905332899,.066211689617763,-.27776768587648
-.178450146153821,.113861468767122,-.324426079564578
-.145385433319886,.160830981785659,-.371017548503709
-.111721162447898,.207110915460792,-.417354436652981
-.0774068029072771,.252453903702449,-.463205277347111
-.0426069227588454,.296380251261324,-.508277709012188
-.00763585458872887,.338448473375772,-.552278760080945
.0271935995281152,.378440957945629,-.595051538367426
.0617057472382737,.416379062707438,-.636651202927404
.0959006220755644,.452478234028273,-.677335337427873
.129850596843509,.486981135712981,-.717335739928935
.163532974528514,.520054734064503,-.756623862798698
.196799712836921,.551845478164881,-.794874054964064
.229507837208957,.582483468341454,-.831632167627732
.261573617513429,.61189146379613,-.866629948037962
.292889351885352,.639430584129858,-.899904606139883
.323292662036803,.664159719412129,-.931651013380923
.352780258209266,.685727107432924,-.961943566212536
.381658096753491,.705027389412785,-.990743105073392
.410240305271731,.723480735183677,-1.0181933881733
.438322328515186,.741624690718042,-1.04497086747694
.465216423161255,.75869407871499,-1.07216165336912
.490527518988008,.773954941659322,-1.10064860243324
.514782484110545,.788232531942532,-1.13039574287466
.539095578664566,.803609395714458,-1.16015115271946
.564180951031442,.821716922860015,-1.18804264720984
.589875446138459,.842401784726792,-1.21261174269629
.615551753317917,.86400704926787,-1.23375178630866
.64081941931367,.884607827306758,-1.25281412704972
.665671980647137,.902951302618943,-1.27178051105178
.690090105544136,.918857754982319,-1.29191562683894
.713767490832578,.933235035830353,-1.31287567864671
.736386140839559,.947843519506772,-1.33314363679382
.758139544570433,.964557733257591,-1.35141300252012
.779752311164913,.984257135955171,-1.36753489355878
.801882638585918,1.00612335622509,-1.3822483130781
.824534526962028,1.02788123703998,-1.39622869210298
.847101199343096,1.04693397780182,-1.40974643900537
.868864813622296,1.06143777888219,-1.42300704094519
.889409914196629,1.07088223085902,-1.43637619280961
.90875900077324,1.07631265403213,-1.45000525116312
.927318459985292,1.08018265866775,-1.46337673696181
.945603359768851,1.08538453974721,-1.47553336058709
.963801096838757,1.09360043693367,-1.48593930001542
.981562538816113,1.10430914431911,-1.49522066456762
.998379190177417,1.11565431664937,-1.50489110301283
1.01417403458481,1.12645255918533,-1.51611889367101
1.02943471167651,1.13718080219716,-1.52850394102014
1.04470798246416,1.14888888567114,-1.54020165532341
1.060024577322,1.1611600574751,-1.54930422306538
1.07482021288113,1.17129999928125,-1.5551569234359
1.08837692776801,1.17579467996783,-1.558374294108
1.10025558130823,1.1727358445389,-1.55972407092961
1.11037930570881,1.16300032031071,-1.55916903621805
1.11893084032624,1.14954492565433,-1.55618701139736
1.12627480196006,1.13559780610943,-1.55083828698455
1.1329084528257,1.12317038563608,-1.54425375777405
1.13929836276991,1.11268384217871,-1.53799283893122
1.14568529920209,1.10357665892365,-1.53296078512017
1.15205525962259,1.09514786782407,-1.52884154527451
1.15828950297578,1.08714886623719,-1.52449571729555
1.16428357452953,1.07960224808047,-1.51884483738188
1.16995451904004,1.07220139811056,-1.51156944846521
1.17527310931652,1.06411220256408,-1.50324592537288
1.18031294433784,1.05440774128511,-1.49475334292747
1.18524952097551,1.0427356760932,-1.48649859088647
1.19025346456145,1.02956515786529,-1.4781195495069
1.19540227587109,1.01582191831973,-1.46887954512918
1.20064468679891,1.00229762886264,-1.45827889584955
1.20584767538231,.989350564256573,-1.44637977591102
1.21085567899861,.976944914173093,-1.43368180155988
1.21558722291603,.964944676183254,-1.42087469556597
1.22007463545862,.953371676323494,-1.40857778780291
1.22442888825762,.942497290348353,-1.39717911337839
1.22876441689583,.932718794770906,-1.38680846488393
1.2331620401389,.924270912690589,-1.37742908028433
1.23764949149474,.917070975595622,-1.36891394252309
1.24217791507672,.910720343576491,-1.36097416722957
1.24662146351937,.904701450736557,-1.35314145147728
1.25081785405338,.898595646870955,-1.34497887631111
1.25467321846765,.892271548806988,-1.33643902217499
1.25822387984028,.8859612750537,-1.32796451484255
1.26161896091623,.880198272397053,-1.32022265706409
1.26502284771853,.875568342802004,-1.31368462269428
1.26852471152129,.872399389825703,-1.30842487870525
1.27213506069596,.870566680074177,-1.30425237614276
1.27585436029188,.869503292935262,-1.30101904967839
1.27970646847928,.868345814842604,-1.29864725568609
1.28371060470032,.866247535188378,-1.29679126281934
1.2878230220557,.862645076234123,-1.29430564836115
1.291939105752,.857350931636703,-1.28931473267881
1.29592798577411,.850270947767326,-1.28003270791915
1.29965707343115,.841143270565947,-1.26583695910598
1.30300025320003,.829610100052857,-1.24763799045415
1.30582472469378,.81568143101555,-1.2273467890242
1.30797188168358,.800049240008321,-1.20697111007969
1.30931452277657,.783927563506069,-1.1879793893824
1.30990639320715,.768718626229092,-1.17118070509973
1.31014137643365,.755732393948404,-1.15663812037447
1.3106947463112,.745970518165596,-1.14357504806095
1.31217469881386,.739444057115301,-1.13037229550394
1.31470908557207,.734525868387217,-1.11516649790915
1.31781807463449,.728082053155591,-1.09645715868559
1.32065933340037,.716995628801569,-1.07342742259479
1.32243522896979,.700089563234561,-1.04589045476461
1.322664695095,.678753105578579,-1.01450018108531
1.32122253598707,.655886934615483,-.981214812500594
1.31822974011432,.634207553112068,-.949081363410398
1.31397475298707,.615292273404262,-.921040440146966
1.30892985182353,.599527520183237,-.898515616884848
1.30372090522353,.586341347660501,-.880934635433649
1.29895885312911,.574431784901135,-.866185451318216
1.29493610091857,.562122065162713,-.851480064247917
1.29145238813715,.547847868601238,-.834312375454137
1.28791000724965,.530603746893334,-.81342235747733
1.28364133718407,.510225273620351,-.789314289029462
1.27819173595463,.487581013006818,-.76388778495978
1.27138878882234,.464446796978016,-.739385648831076
1.26327606080831,.442955101226169,-.717422732692454
1.25400812729827,.424820742843997,-.698608208283079
1.24378981739513,.41080671147972,-.682677412987025
1.23281041004088,.4005881680234,-.668771002682298
1.22124154877276,.392979627658447,-.655980813555329
1.20931743438242,.386305874434828,-.64404073445071
1.1974513705508,.378745614086902,-.633356175770013
1.18603467720309,.369173870210879,-.624606941415565
1.17514333665976,.357800287870444,-.617885796173533
1.1644459382153,.346019109531975,-.612377086959636
1.15337088311805,.335743797524291,-.6071961015313
1.14145974162758,.328457827619585,-.60225443844698
1.12856127301702,.324656047422225,-.598319880516018
1.11481196537684,.323870908841988,-.596325311440958
1.10051561902231,.325041541777492,-.59661009289303
1.08606294517174,.327105711233916,-.598763260956339
1.07187700725409,.329399946257725,-.601923912807764
1.05829654213191,.331681190846668,-.605470317241951
1.04544933562142,.333665980869278,-.609388404312317
1.03322104554543,.334779241728723,-.61406682648054
1.02141226428184,.334419768157105,-.619488167437998
1.00988633813268,.332338708533658,-.624634721982888
.998538853038101,.328568935693023,-.627845308577732
.987205454862414,.323182341383838,-.628030414274389
.975713572896237,.31643578396606,-.625712888187974
.96403632404107,.309305089649938,-.622961531214241
.952359232963242,.30359474605813,-.622277481051639
.940920769796865,.30104497853526,-.625147421692358
.92984135630713,.302157635592593,-.631379481495068
.919132811595779,.305618324362529,-.639299819237251
.908864292339105,.308929874462369,-.646520040099209
.899176592840887,.309589611062116,-.650551773615059
.89008731161288,.30588869792935,-.649301735398491
.881295545476686,.29698736039784,-.641605853465593
.872337600388452,.282803702482555,-.627790986921767
.86297875905893,.26422679003511,-.609612333212033
.853333761437384,.243183851612885,-.589414312900298
.843517004975611,.221926690988493,-.56909408102173
.833290012646323,.201843704710572,-.549687612517334
.822235130334544,.183157581924156,-.5315470810985
.810203262635402,.165720931503741,-.514439223271387
.797445920815623,.149620359828994,-.497551912195745
.784287047584957,.134720710971521,-.480046223808608
.770865405326349,.119757298210382,-.461949613290248
.757230006281769,.102659625689827,-.444296705556614
.743507909679884,.0819868142347103,-.427917628223262
.729795197320693,.0580473868630079,-.412079394939601
.715885514033325,.0325518596787008,-.394722191842799
.701272265569952,.00735465132959684,-.374094723596927
.685475752492063,-.0163302547345306,-.350337530735458
.668457124192072,-.0379795361892307,-.325666981499793
.650691718113897,-.057573798472276,-.303204713966547
.632775316198646,-.0754815980222614,-.285202011723406
.614896751378465,-.0921694895613842,-.271597054097266
.59669698046104,-.107859573534051,-.259916041699886
.577687901411117,-.122509455766987,-.246999232013311
.557801403250698,-.136341344952513,-.231285616940856
.53755445640185,-.150194736941659,-.213666774905312
.517691629733325,-.165142782598241,-.196257343090566
.498684461635461,-.181765086559941,-.180487421072492
.480523504947948,-.199906700509559,-.166385564653652
.462845312280918,-.219022376365845,-.153210122361927
.445184518407635,-.23835797826601,-.140189845850456
.427133101316889,-.256575061615795,-.126644761590813
.408496508242382,-.271390655193765,-.112243136885703
.389432078155508,-.28005849485519,-.0981072261767483
.370398596669646,-.280622855484693,-.0877339018644633
.351868758819941,-.272564118953918,-.0863300389949047
.334198978876961,-.256066988935755,-.0983300420368096
.31775290447501,-.230565339284858,-.125001805655265
.30301972171002,-.194634378383712,-.163930506027634
.290509023372002,-.147719149803688,-.210880334367897
.280747426144211,-.0919857421938174,-.26228954448734
.274464036219685,-.032049863719719,-.31605502719745
.272579103456466,.027115561311376,-.369978243563335
.275760659797864,.0820747433739074,-.420066372281451
.284058657227682,.131000393443871,-.461320060628067
.297017240662046,.172857923705105,-.490692200731975
.31383081540368,.207046966666289,-.508917849692531
.333192442471524,.233950137448987,-.519401144695123
.353266754271679,.255504805388066,-.52589622048147
.372297198545993,.274934868538999,-.531511491329392
.389428445158167,.295621777516583,-.539102833053905
.404886576577855,.319879300524178,-.551274335179299
.419379318354498,.348415767057102,-.569274992671815
.433430776166455,.380614783339338,-.592044697637583
.447240893578249,.415134554135099,-.616700947530917
.460999473550525,.450310505764034,-.640322612383145
.47518373428825,.484405250032129,-.661504918445622
.49036555956605,.516003247952357,-.680398488029472
.506703124503073,.544417024361307,-.697407993155087
.523679393909874,.56993184960068,-.712285054596002
.540482472521323,.593542614764678,-.724560123260252
.556674655494453,.616297720201163,-.734680004240897
.572443559821891,.638621689682015,-.74433456934205
.588274082087647,.660227129361542,-.755463558110786
.604481601773178,.680716509179961,-.768894416063276
.621050096799439,.700336686866094,-.783836741428578
.637767980573038,.720058692176635,-.79866122757695
.654433041990893,.740875007053473,-.812176762199783
.670976989559907,.763049839564408,-.824294569306797
.687532385772268,.786128919738513,-.835705745107195
.704370277358966,.809409821564978,-.847071388484705
.72166916625618,.832171635112649,-.85859822921395
.739254046759225,.853462784126434,-.870194991274198
.756589839016829,.872170415656872,-.881722740471693
.773164086048537,.887755509486857,-.892984830860483
.788933737095924,.901002475281325,-.903529100527336
.804330313515519,.913737268843593,-.912750094333724
.819809825663423,.927419287572059,-.920322577342476
.835387150801376,.941854433137704,-.926657978207975
.850624306915605,.955329626098244,-.932854524250155
.865058635070723,.9660898102095,-.939956713002453
.878657881794991,.973910778374558,-.948210432964419
.891848525137111,.980350998001992,-.956898000901056
.905106712951025,.987500961797572,-.964864860680599
.918516224963369,.996486493932436,-.971272523078083
.931762521780857,1.00697696173444,-.976012492740556
.944532223812397,1.01787890457035,-.97965706870353
.956814626871582,1.02831043127802,-.982939691066881
.968799256128105,1.03793573751255,-.986207829716274
.980573323278468,1.04668906834567,-.989291771927669
.992014412019891,1.0544383377065,-.991905681291938
1.00293962624745,1.06100264010647,-.994132508142458
1.0132609254881,1.06642234653484,-.996472585080366
1.02301301600297,1.07119769716053,-.999460537987272
1.03234594071665,1.07632836615669,-1.00328084684759
1.04146735966095,1.08300442738011,-1.00769413195659
1.05049605122891,1.09197386929397,-1.01228260575533
1.05934643771926,1.10300896251104,-1.01686389942517
1.06778983875033,1.11493016783239,-1.02176110073461
1.07570626083508,1.12636643350793,-1.02761365334535
1.08326739592199,1.13668390514575,-1.03472602825586
1.09084817185219,1.14614471827421,-1.04263575313901
1.09871326557728,1.15508402281106,-1.05037301562798
1.10679770670129,1.16298863300399,-1.05717965431607
1.1148464794879,1.16868882988504,-1.06288529079394
1.12275831128086,1.17157330393573,-1.0676072633454
1.13066243291104,1.17236867783974,-1.07133381263823
1.13859883648941,1.17254900972928,-1.07408710332605
1.14628904703574,1.17336144651197,-1.07640309334079
1.15338537660906,1.17602718940977,-1.07925357039738
1.15988213060212,1.18194731756159,-1.08398438459475
1.16610976407172,1.1907138391101,-1.09323098888088
1.17266356295753,1.20414679720277,-1.10496697117332
1.17989557297938,1.21947921131005,-1.11862446648655
